language	country	num_results	lang_gdp	lang_pop	country_gdp	country_pop	distance
fr	BT	23	10881.8432705	305491351.272	6112.043	716896.0	7610.0887225
fr	IN	3340	10881.8432705	305491351.272	3693.529	1205073612.0	6079.00005668
fr	LK	194	10881.8432705	305491351.272	5673.689	21481334.0	6260.85808
fr	NP	192	10881.8432705	305491351.272	1327.999	29890686.0	7002.03426947
fr	PK	1540	10881.8432705	305491351.272	2786.946	190291129.0	5810.50812834
fr	CA	9620	10881.8432705	305491351.272	40541.093	34300083.0	11670.5568225
fr	US	20148	10881.8432705	305491351.272	48386.686	313847465.0	12806.4887351
fr	AE	531	10881.8432705	305491351.272	48157.836	5314317.0	4111.5909483
fr	DZ	7300	10881.8432705	305491351.272	7333.226	35406303.0	3898.56614917
fr	EG	3730	10881.8432705	305491351.272	6539.844	83688164.0	3050.45777034
fr	IR	6690	10881.8432705	305491351.272	13053.422	78868711.0	4617.70841561
fr	IQ	6260	10881.8432705	305491351.272	3885.623	31129225.0	4175.04024577
fr	IL	9250	10881.8432705	305491351.272	30975.092	7590758.0	3651.18368439
fr	JO	1230	10881.8432705	305491351.272	5899.677	6508887.0	3638.3013837
fr	KW	544	10881.8432705	305491351.272	41690.642	2646314.0	4072.87788541
fr	LB	6510	10881.8432705	305491351.272	15522.766	4140289.0	3929.50970858
fr	LY	1430	10881.8432705	305491351.272	5786.653	6733620.0	2910.91011907
fr	MA	7120	10881.8432705	305491351.272	5052.25	32309239.0	4754.05487599
fr	OM	99	10881.8432705	305491351.272	26519.429	3090150.0	4188.17657427
fr	QA	1060	10881.8432705	305491351.272	102943.321	1951591.0	3998.9891712
fr	SA	1810	10881.8432705	305491351.272	24237.401	26534504.0	3515.78933933
fr	TN	3640	10881.8432705	305491351.272	9477.511	10732900.0	4133.6144796
fr	YE	174	10881.8432705	305491351.272	2306.695	24771809.0	3013.40994602
fr	AR	2130	10881.8432705	305491351.272	17516.147	42192494.0	9918.47274378
fr	BO	200	10881.8432705	305491351.272	4789.212	10290003.0	10010.6849907
fr	BR	3950	10881.8432705	305491351.272	11769.411	205716890.0	8915.45466051
fr	CL	1060	10881.8432705	305491351.272	17221.689	17067369.0	10588.3872349
fr	CO	1170	10881.8432705	305491351.272	10248.589	45239079.0	10787.3877129
fr	CR	168	10881.8432705	305491351.272	11927.454	4636348.0	12090.743776
fr	DO	137	10881.8432705	305491351.272	9286.724	10088598.0	10606.5443039
fr	EC	807	10881.8432705	305491351.272	8492.429	15223680.0	11400.1972427
fr	GT	142	10881.8432705	305491351.272	5069.694	14099032.0	12710.3556325
fr	HN	61	10881.8432705	305491351.272	4345.148	8296693.0	12316.8092938
fr	HT	1830	10881.8432705	305491351.272	1234.953	9801664.0	10790.46266
fr	JM	119	10881.8432705	305491351.272	9029.301	2889187.0	11330.0759756
fr	MX	2290	10881.8432705	305491351.272	14609.77	114975406.0	13752.4622959
fr	NI	102	10881.8432705	305491351.272	3205.615	5727707.0	12175.9306409
fr	PA	114	10881.8432705	305491351.272	14096.703	3510045.0	11658.1178502
fr	PE	563	10881.8432705	305491351.272	10062.44	29549517.0	11215.3985888
fr	PY	130	10881.8432705	305491351.272	5412.699	6541591.0	9293.84049498
fr	SV	44	10881.8432705	305491351.272	7549.79	6090646.0	12589.1850325
fr	UY	162	10881.8432705	305491351.272	15112.562	3316328.0	9172.14921978
fr	VE	1050	10881.8432705	305491351.272	12568.029	28047938.0	10120.8322345
fr	AL	142	10881.8432705	305491351.272	7741.428	3002859.0	4588.25116077
fr	AM	128	10881.8432705	305491351.272	5384.089	2970495.0	4889.46403397
fr	AT	1830	10881.8432705	305491351.272	41822.0	8219743.0	5385.19183045
fr	AZ	175	10881.8432705	305491351.272	10201.604	9493600.0	5046.5178141
fr	BE	3870	10881.8432705	305491351.272	37736.857	10438353.0	5991.87338097
fr	BG	938	10881.8432705	305491351.272	13597.403	7037935.0	4782.88282887
fr	BA	134	10881.8432705	305491351.272	8133.004	4622292.0	4972.82222708
fr	BY	152	10881.8432705	305491351.272	15028.295	9542883.0	5901.76012567
fr	CH	7630	10881.8432705	305491351.272	43369.711	7655628.0	5482.79119501
fr	CZ	1250	10881.8432705	305491351.272	27062.243	10177300.0	5615.20933737
fr	DE	11700	10881.8432705	305491351.272	37896.948	81305856.0	5888.22741629
fr	DK	1750	10881.8432705	305491351.272	37151.508	5543453.0	6374.23774773
fr	ES	7300	10881.8432705	305491351.272	30625.747	47042984.0	5331.59327926
fr	EE	186	10881.8432705	305491351.272	20379.764	1274709.0	6563.14336312
fr	FI	1570	10881.8432705	305491351.272	36235.97	5262930.0	7119.18273028
fr	FR	58500	10881.8432705	305491351.272	35156.451	65630692.0	5589.32067539
fr	GB	3180	10881.8432705	305491351.272	36089.595	63047162.0	6569.61737563
fr	GE	1030	10881.8432705	305491351.272	5491.091	4570934.0	5026.61651356
fr	GR	1800	10881.8432705	305491351.272	26293.949	10767827.0	4348.737815
fr	HR	977	10881.8432705	305491351.272	18191.682	4480043.0	5110.19718973
fr	HU	1130	10881.8432705	305491351.272	19591.395	9958453.0	5250.37951565
fr	IE	1240	10881.8432705	305491351.272	39638.6	4722028.0	6638.96739165
fr	IT	8440	10881.8432705	305491351.272	30464.429	61261254.0	4916.79568261
fr	KZ	569	10881.8432705	305491351.272	13001.396	17522010.0	6751.73349935
fr	KG	46	10881.8432705	305491351.272	2372.405	5496737.0	6782.77280874
fr	LT	577	10881.8432705	305491351.272	18856.187	3525761.0	6229.52534229
fr	MK	139	10881.8432705	305491351.272	10366.766	2082370.0	4662.86331696
fr	NL	3000	10881.8432705	305491351.272	42183.002	16730632.0	6108.7007594
fr	NO	1530	10881.8432705	305491351.272	53470.697	4707270.0	7011.16819976
fr	PL	2010	10881.8432705	305491351.272	20334.191	38415284.0	5802.8765071
fr	PT	2390	10881.8432705	305491351.272	23361.25	10781459.0	5525.20543376
fr	RO	1570	10881.8432705	305491351.272	12476.463	21848504.0	5116.57232856
fr	RU	11600	10881.8432705	305491351.272	16736.048	138082178.0	9183.63865497
fr	RS	1590	10881.8432705	305491351.272	10641.991	7276604.0	4910.16762882
fr	SK	787	10881.8432705	305491351.272	23303.874	5483088.0	5438.94563501
fr	SI	685	10881.8432705	305491351.272	28641.568	1996617.0	5233.41622383
fr	SE	2020	10881.8432705	305491351.272	40393.561	9103788.0	6947.62033961
fr	TJ	85	10881.8432705	305491351.272	2066.589	7768385.0	6376.4178407
fr	TM	75	10881.8432705	305491351.272	7846.351	5054828.0	5687.57928336
fr	TR	3600	10881.8432705	305491351.272	14517.446	79749461.0	4460.44997962
fr	UA	1560	10881.8432705	305491351.272	7233.151	44854065.0	5491.44052261
fr	UZ	100	10881.8432705	305491351.272	3302.102	28394180.0	6056.4575556
fr	AU	3300	10881.8432705	305491351.272	40234.321	22015576.0	12019.2460869
fr	CN	13200	10881.8432705	305491351.272	8382.014	1343239923.0	9101.07713892
fr	HK	1040	10881.8432705	305491351.272	49137.468	7153519.0	9924.89569541
fr	ID	1320	10881.8432705	305491351.272	4666.007	248216193.0	10564.7124836
fr	JP	6690	10881.8432705	305491351.272	34739.655	127368088.0	12060.3975622
fr	KH	196	10881.8432705	305491351.272	2215.691	14952665.0	8927.1764645
fr	KR	2940	10881.8432705	305491351.272	31713.669	48860500.0	11117.8595945
fr	LA	94	10881.8432705	305491351.272	2658.929	6586266.0	8953.34490714
fr	MM	75	10881.8432705	305491351.272	1324.627	54584650.0	8261.18636055
fr	MN	137	10881.8432705	305491351.272	4743.748	3179997.0	9240.05785234
fr	MY	895	10881.8432705	305491351.272	15567.932	29179952.0	9732.87524083
fr	NZ	920	10881.8432705	305491351.272	27668.367	4327944.0	14411.8757223
fr	PH	571	10881.8432705	305491351.272	4072.879	103775002.0	10769.2420852
fr	PG	53	10881.8432705	305491351.272	2532.198	6310129.0	13548.247479
fr	SG	781	10881.8432705	305491351.272	59711.239	5353494.0	8765.26982005
fr	TH	971	10881.8432705	305491351.272	9396.242	67091089.0	8400.35372464
fr	VN	962	10881.8432705	305491351.272	3358.671	91519289.0	9245.2159987
fr	TW	597	10881.8432705	305491351.272	37719.617	23113901.0	10620.1810371
zh-zh-TW	AO	974	9163.33897438	1375642862.38	5894.617	18056072.0	10491.1672635
zh-zh-TW	BI	52	9163.33897438	1375642862.38	614.52	10557259.0	8879.27487339
zh-zh-TW	BJ	149	9163.33897438	1375642862.38	1481.063	9598787.0	10544.3332686
zh-zh-TW	BF	143	9163.33897438	1375642862.38	1466.143	17275115.0	10676.8048281
zh-zh-TW	BW	85	9163.33897438	1375642862.38	16029.809	2098018.0	10623.7748756
zh-zh-TW	CF	1500	9163.33897438	1375642862.38	767.615	5057208.0	9019.59467056
zh-zh-TW	CI	1090	9163.33897438	1375642862.38	1589.83	21952093.0	11278.4202498
zh-zh-TW	CM	913	9163.33897438	1375642862.38	2257.125	20129878.0	9900.30669423
zh-zh-TW	CG	83	9163.33897438	1375642862.38	4589.098	4366266.0	10074.4816285
zh-zh-TW	ER	58	9163.33897438	1375642862.38	735.471	6086495.0	6890.42132099
zh-zh-TW	ET	668	9163.33897438	1375642862.38	1092.629	93815992.0	7410.4632083
zh-zh-TW	GA	104	9163.33897438	1375642862.38	1943.429	1840454.0	10370.5889604
zh-zh-TW	GH	1940	9163.33897438	1375642862.38	3083.293	25241998.0	11017.5948965
zh-zh-TW	GN	541	9163.33897438	1375642862.38	1082.635	10884958.0	11492.2348213
zh-zh-TW	GA	59	9163.33897438	1375642862.38	1943.429	1840454.0	10370.5889604
zh-zh-TW	GW	51	9163.33897438	1375642862.38	1144.064	1628603.0	11828.4185271
zh-zh-TW	KE	894	9163.33897438	1375642862.38	1745.962	43013341.0	7867.22149874
zh-zh-TW	LR	182	9163.33897438	1375642862.38	456.442	3887886.0	11770.1183474
zh-zh-TW	LS	50	9163.33897438	1375642862.38	1959.77	1930493.0	10771.0871283
zh-zh-TW	MG	104	9163.33897438	1375642862.38	933.598	22585517.0	8651.03067229
zh-zh-TW	ML	1110	9163.33897438	1375642862.38	1127.518	14533511.0	10568.0079465
zh-zh-TW	MZ	120	9163.33897438	1375642862.38	1084.899	23515934.0	9459.0473672
zh-zh-TW	MR	74	9163.33897438	1375642862.38	2178.628	3359185.0	10991.4368869
zh-zh-TW	MU	105	9163.33897438	1375642862.38	14954.0	1313095.0	7928.97586076
zh-zh-TW	MW	56	9163.33897438	1375642862.38	859.851	16323044.0	9209.25742386
zh-zh-TW	NA	136	9163.33897438	1375642862.38	7363.177	2165828.0	11218.3121588
zh-zh-TW	NE	155	9163.33897438	1375642862.38	771.08	17078839.0	9614.43191716
zh-zh-TW	NG	1860	9163.33897438	1375642862.38	2578.249	170123740.0	10002.4790123
zh-zh-TW	RW	113	9163.33897438	1375642862.38	1340.532	11689696.0	8780.29718287
zh-zh-TW	SD	1980	9163.33897438	1375642862.38	2726.416	34206710.0	7650.74164389
zh-zh-TW	SN	768	9163.33897438	1375642862.38	1870.988	12969606.0	11598.4867518
zh-zh-TW	SL	86	9163.33897438	1375642862.38	848.816	5485998.0	11797.4690144
zh-zh-TW	TD	135	9163.33897438	1375642862.38	1865.12	10975648.0	8703.7027186
zh-zh-TW	TG	4720	9163.33897438	1375642862.38	898.663	6961049.0	10739.5946661
zh-zh-TW	TZ	219	9163.33897438	1375642862.38	1514.885	43601796.0	8605.70554583
zh-zh-TW	UG	177	9163.33897438	1375642862.38	1317.258	35873253.0	8248.51762075
zh-zh-TW	ZA	2850	9163.33897438	1375642862.38	10973.006	48810427.0	10979.4564632
zh-zh-TW	CD	55	9163.33897438	1375642862.38	348.098	73599190.0	9101.07713892
zh-zh-TW	ZM	167	9163.33897438	1375642862.38	1610.722	14309466.0	9651.46863599
zh-zh-TW	ZW	211	9163.33897438	1375642862.38	487.197	12619600.0	10006.631984
zh-zh-TW	AF	3280	9163.33897438	1375642862.38	956.448	30419928.0	3580.43770084
zh-zh-TW	BD	610	9163.33897438	1375642862.38	1692.957	161083804.0	1894.74822448
zh-zh-TW	BT	5850	9163.33897438	1375642862.38	6112.043	716896.0	1608.92339711
zh-zh-TW	IN	9210	9163.33897438	1375642862.38	3693.529	1205073612.0	3209.7906762
zh-zh-TW	LK	691	9163.33897438	1375642862.38	5673.689	21481334.0	3964.6480484
zh-zh-TW	NP	733	9163.33897438	1375642862.38	1327.999	29890686.0	2133.08034916
zh-zh-TW	PK	3210	9163.33897438	1375642862.38	2786.946	190291129.0	3312.92342285
zh-zh-TW	CA	7550	9163.33897438	1375642862.38	40541.093	34300083.0	9280.27320419
zh-zh-TW	US	240000	9163.33897438	1375642862.38	48386.686	313847465.0	11353.7720619
zh-zh-TW	AE	1290	9163.33897438	1375642862.38	48157.836	5314317.0	5031.16813877
zh-zh-TW	DZ	518	9163.33897438	1375642862.38	7333.226	35406303.0	9251.12632295
zh-zh-TW	EG	3270	9163.33897438	1375642862.38	6539.844	83688164.0	7040.96641117
zh-zh-TW	IR	9670	9163.33897438	1375642862.38	13053.422	78868711.0	4780.23379863
zh-zh-TW	IQ	10300	9163.33897438	1375642862.38	3885.623	31129225.0	5539.26227498
